loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1561914524.805144,1,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.796325,17.1094970703125,20.42435455322266,13.065185546875,110.2937850952148,117.7872543334961,15,197239.9570597917,-0.4269561767578125,0.896392822265625,0.0637054443359375,197239.9398477917,-0.002685265327126896,-0.01661199993158726,-0.004459196929228676,197239.9446697917,-58.54013061523438,-9.01123046875,-550.5696411132812,197239.9398477917,0.6147713897841578,-1.720519030019877,-1.114247752506934,-0.005479496903717518,-0.02332984283566475,-0.007685774937272072,0.003730833530426025,-0.005382776260375977,0.003027200698852539,1,0.1340380609035492,0.7175747156143188,-0.5495145916938782,-0.4063915014266968,-0.4359208047389984,0.8975794315338135,0.06575934588909149,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-27.861,-38.1085,1
1561914524.839024,2,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.821342,17.20943832397461,20.56649017333984,13.02020263671875,110.2251052856445,117.7185745239258,15,197239.9773237917,-0.4243316650390625,0.892730712890625,0.063873291015625,197239.9601117917,0.02278653891893598,-0.03334544000888214,0.02264006505898162,197239.9647807917,-58.41838073730469,-9.07659912109375,-550.5477294921875,197239.9601117917,0.6148792120593067,-1.721059060804643,-1.114317577773162,0.01999230682849884,-0.0400632843375206,0.01941348612308502,0.008867323398590088,-0.001217365264892578,-0.002279996871948242,1,0.1338737010955811,0.7176841497421265,-0.5495903491973877,-0.4061500728130341,-0.4358235597610474,0.8976101875305176,0.06598541140556335,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-28.97556,-39.43419,1
1561914524.844502,3,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.842295,17.18379974365234,20.44287872314453,12.8994140625,110.1146545410156,117.6081237792969,15,197239.9975877917,-0.4264678955078125,0.8892822265625,0.068817138671875,197239.9803447917,0.05309917107843588,-0.05174095892249547,0.03524986650439781,197239.9848917917,-58.90132141113281,-9.249618530273438,-550.5335693359375,197239.9803447917,0.6163383791180173,-1.720759755613128,-1.114994584212426,0.05030493810772896,-0.05845880508422852,0.03202328830957413,0.01091036200523376,-0.005177676677703857,-0.001890778541564941,1,0.1336519718170166,0.7176483869552612,-0.550038754940033,-0.4056788384914398,-0.4352419972419739,0.8979083895683289,0.06576411426067352,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-28.97556,-39.43419,1
1561914524.86166,4,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.842295,17.18379974365234,20.44287872314453,12.8994140625,110.1146545410156,117.6081237792969,15,197240.0178507917,-0.4276123046875,0.8944549560546875,0.0675506591796875,197240.0006087917,0.02706943458400141,-0.05185227905606078,0.02665344882173103,197240.0050337917,-58.76287841796875,-9.01373291015625,-550.7200927734375,197240.0006087917,0.6180598861998398,-1.720474152186994,-1.115656244536403,0.02427520230412483,-0.05857012420892715,0.02342686988413334,0.008205533027648926,-0.00891721248626709,0.003265976905822754,1,0.1333276331424713,0.7176345586776733,-0.5505366325378418,-0.4051344394683838,-0.4346734583377838,0.8981994390487671,0.06555123627185822,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-29.53284,-39.54463,1
1561914524.881903,5,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.870154,17.07413101196289,20.39057540893555,12.90362548828125,110.0248718261719,117.5183410644531,15,197240.0381147917,-0.4261474609375,0.899444580078125,0.0626983642578125,197240.0208717917,0.01523621091245233,-0.05542198018120299,0.03285541836830756,197240.0251447917,-58.58677673339844,-8.748733520507812,-550.6299438476562,197240.0208717917,0.6184695811094958,-1.721324354975641,-1.116202663453558,0.01244197972118855,-0.06213982403278351,0.02962883934378624,0.006519854068756104,-0.003984570503234863,0.001703500747680664,1,0.1331238299608231,0.7177754640579224,-0.5508149266242981,-0.4045731127262115,-0.4341321289539337,0.8984395265579224,0.06584714353084564,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-30.09012,-40.15234,1
1561914524.914505,6,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.892465,17.18644332885742,20.52099609375,12.84332275390625,109.9099044799805,117.4033737182617,15,197240.0583787917,-0.4286346435546875,0.9001312255859375,0.0592498779296875,197240.0411357917,0.04470861574803223,-0.06378164284296173,0.04063211506744795,197240.0452557917,-58.70668029785156,-9.012924194335938,-550.3182983398438,197240.0411357917,0.6194481167835099,-1.721838698663988,-1.116956503582045,0.04191438481211662,-0.070499487221241,0.03740553557872772,0.007281124591827393,0.0006743073463439941,-0.003270149230957031,1,0.13287553191185,0.7178637385368347,-0.5512381792068481,-0.4039211571216583,-0.4334285855293274,0.898770272731781,0.06596850603818893,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-30.6474,-40.24429,1
1561914524.92258,7,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.920705,17.2382926940918,20.58827209472656,12.85333251953125,109.7907028198242,117.2841720581055,15,197240.0786117917,-0.43243408203125,0.89306640625,0.061859130859375,197240.0613997917,0.05239742813120001,-0.06319707898368933,0.04104996504248138,197240.0653367917,-58.5423583984375,-8.600753784179688,-550.6527709960938,197240.0613997917,0.6213456188503677,-1.721585376559157,-1.117896736619896,0.04960319399833679,-0.06991492211818695,0.037823386490345,0.003974765539169312,0.0009491443634033203,-0.00648188591003418,1,0.1325694024562836,0.7178378701210022,-0.5518426299095154,-0.4032416939735413,-0.4326094090938568,0.8991820812225342,0.0657317116856575,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-30.6474,-40.24429,1
1561914524.942836,8,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.920705,17.2382926940918,20.58827209472656,12.85333251953125,109.7907028198242,117.2841720581055,15,197240.0988747917,-0.4317474365234375,0.889556884765625,0.06781005859375,197240.0816627917,0.03729038053161652,-0.03814978261538509,0.0197894174281608,197240.0854477917,-58.47685241699219,-9.080535888671875,-550.8297729492188,197240.0816627917,0.6230131720946313,-1.72129515500404,-1.118573354767494,0.03449614718556404,-0.0448676273226738,0.01656283996999264,-0.0004069209098815918,-0.006411552429199219,-0.003655791282653809,1,0.1322707086801529,0.717817485332489,-0.5523305535316467,-0.4027078449726105,-0.4320271611213684,0.8994779586791992,0.06551496684551239,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-31.20468,-34.20734,1
1561914524.962981,9,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.943041,17.2680778503418,20.42524337768555,12.69427490234375,109.7173843383789,117.2108535766602,15,197240.1191387917,-0.42559814453125,0.8946533203125,0.07177734375,197240.1019267917,0.03457368990362669,-0.01934466952611757,0.003320162931001786,197240.1055587917,-58.45455932617188,-8.821517944335938,-550.8636474609375,197240.1019267917,0.62446812963419,-1.720673432367145,-1.11880977578107,0.0317794568836689,-0.02606251277029514,9.358464740216732e-05,0.0001100599765777588,-0.01002436876296997,0.002595424652099609,1,0.1319970488548279,0.7177632451057434,-0.5526421070098877,-0.4024668037891388,-0.4318574965000153,0.899581253528595,0.06521459668874741,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-31.76195,-34.75655,1
1561914524.997213,10,0,0,1561914523.999949,4.634679146115328,-74.15112733847847,2552.871,0.75,240.8203125,4,30,-9999,1561914524.971592,17.266845703125,20.38777351379395,12.75439453125,109.6609802246094,117.1544494628906,15,197240.1394027917,-0.4238128662109375,0.8964385986328125,0.070404052734375,197240.1221907917,0.03692819062336574,-0.02078783652083151,0.003266367076982185,197240.1256697917,-58.58251953125,-8.846878051757812,-550.757568359375,197240.1221907917,0.6260462231747085,-1.719769791368966,-1.118920314523286,0.03413395956158638,-0.02750568091869354,3.978889435529709e-05,0.006219685077667236,-0.004976212978363037,0.006967902183532715,1,0.1317163854837418,0.7176737189292908,-0.5529279708862305,-0.4023256897926331,-0.4318177998065948,0.899629533290863,0.06480954587459564,0,0,0,-1,197237.7526275,3,2,1561914522.590164,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197236.885905,0,1.746582,75.28869,3232235528,177845136,1,1,0.53,-32.87651,-35.82127,1
