loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1561914504.891856,1,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.87553,-4.103904724121094,24.81818771362305,-15.696533203125,330.9422912597656,338.4357604980469,15,197220.040904375,-0.695220947265625,0.0271453857421875,-0.593658447265625,197220.023661375,0.00849548387735277,-0.6611100332201043,0.5237290041756038,197220.018534375,-79.49113464355469,-4.433746337890625,-579.5286254882812,197220.023661375,1.610770317827902,-0.8797173099902845,0.01185216823146618,0.005698833614587784,-0.6678302884101868,0.5205027461051941,0.1179167032241821,0.02679023146629333,0.005885064601898193,1,-0.3107612133026123,0.2911448776721954,-0.6506978869438171,-0.6286926865577698,-0.7705046534538269,-0.01185189094394445,-0.6373242735862732,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-10.5339,-21.0846,0
1561914504.915491,2,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.87553,-4.103904724121094,24.81818771362305,-15.696533203125,330.9422912597656,338.4357604980469,15,197220.061167375,-0.7073516845703125,0.02703857421875,-0.521881103515625,197220.043925375,-0.06590977487004404,-0.7181099363471792,0.4787548712668906,197220.038645375,-80.08212280273438,-4.521408081054688,-579.0867309570312,197220.043925375,1.616668137783493,-0.8940008745536503,0.003495691516293012,-0.06870642304420471,-0.724830150604248,0.4755285978317261,0.08435797691345215,0.03064107894897461,0.03263574838638306,1,-0.3136734962463379,0.2974253594875336,-0.6515647768974304,-0.6233862042427063,-0.7795789241790771,-0.003495684359222651,-0.6262941956520081,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-11.09118,-21.7578,0
1561914504.925461,3,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.923456,-4.184921264648438,25.05832672119141,-15.557373046875,330.1943359375,337.6878051757812,15,197220.081400375,-0.716278076171875,0.0494537353515625,-0.42596435546875,197220.064189375,-0.05684570609995936,-0.7182742533864371,0.3672243479754622,197220.058756375,-79.95346069335938,-4.3974609375,-578.947265625,197220.064189375,1.620897750207079,-0.9087608783819893,-0.004108058729134774,-0.05964235588908195,-0.7249944806098938,0.3639980554580688,0.08138430118560791,0.02293050289154053,0.09283733367919922,1,-0.316756933927536,0.3038187623023987,-0.6516939997673035,-0.6185905337333679,-0.7887359857559204,0.004108047112822533,-0.6147184371948242,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-11.09118,-21.7578,0
1561914504.945686,4,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.923456,-4.184921264648438,25.05832672119141,-15.557373046875,330.1943359375,337.6878051757812,15,197220.101664375,-0.75164794921875,0.0822601318359375,-0.356689453125,197220.084452375,-0.04534910599019629,-0.728689876409737,0.3249354803938759,197220.078867375,-79.70500183105469,-4.320999145507812,-579.048583984375,197220.084452375,1.624139911710708,-0.9233905513222086,-0.01002344205553525,-0.04814575612545013,-0.7354100942611694,0.3217091858386993,0.08133292198181152,0.03943046927452087,0.1771245002746582,1,-0.3201897144317627,0.3097323477268219,-0.6512575149536133,-0.6143354177474976,-0.7976109981536865,0.0100232744589448,-0.6030888557434082,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-11.64846,-21.94819,0
1561914504.965866,5,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.962436,-4.23138427734375,25.12334251403809,-15.06451416015625,329.7640075683594,337.2574768066406,15,197220.121928375,-0.7725677490234375,0.1174774169921875,-0.3566436767578125,197220.104716375,-0.1925265731045533,-0.9098471485046331,0.529519781649872,197220.098979375,-79.99977111816406,-4.297698974609375,-578.880859375,197220.104716375,1.627395372631201,-0.9400948512312194,-0.01776290891296542,-0.1953232288360596,-0.9165673851966858,0.5262935161590576,0.05583858489990234,0.06449815630912781,0.2329288721084595,1,-0.3237516283988953,0.3168212473392487,-0.6507417559623718,-0.6093801856040955,-0.8074865937232971,0.01776197552680969,-0.5896183848381042,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-12.20573,-22.49719,0
1561914504.994978,6,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.9868,-4.023262023925781,25.43417739868164,-14.84710693359375,329.9743041992188,337.4677734375,15,197220.142191375,-0.8329315185546875,0.1136016845703125,-0.39544677734375,197220.124980375,-0.5751005826549053,-1.159131809709282,0.7835440706465351,197220.119090375,-79.6932373046875,-4.0858154296875,-578.71240234375,197220.124980375,1.629140598306063,-0.9607860355796149,-0.03302998343090569,-0.5778972506523132,-1.165852069854736,0.7803177833557129,0.04662728309631348,0.08445343375205994,0.2159197330474854,1,-0.3260709643363953,0.3277133107185364,-0.6502441167831421,-0.6028800010681152,-0.819195032119751,0.03302397951483727,-0.5725634098052979,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-12.76301,-23.18514,0
1561914505.006348,7,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914504.9868,-4.023262023925781,25.43417739868164,-14.84710693359375,329.9743041992188,337.4677734375,15,197220.162455375,-0.85858154296875,0.1024017333984375,-0.3946990966796875,197220.145213375,-1.003441814486596,-1.205901179508818,0.7174646524150531,197220.139170375,-79.98721313476562,-3.634201049804688,-578.3687133789062,197220.145213375,1.624434772991351,-0.9856273306854716,-0.05529995395055029,-1.006248116493225,-1.212631106376648,0.7142395973205566,-0.0005871057510375977,0.05832991003990173,0.1560491323471069,1,-0.3265015482902527,0.342999666929245,-0.6481991410255432,-0.5963101983070374,-0.8323444724082947,0.05527177453041077,-0.5514959096908569,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-13.32029,-23.79936,0
1561914505.026701,8,0,0,1561914504.000074,4.634690880779768,-74.15106112144342,2553.062,0.61,196.875,4,50,-9999,1561914505.013375,-4.095664978027344,26.17587089538574,-13.76434326171875,330.7979125976562,338.2913818359375,15,197220.182719375,-0.871368408203125,0.142364501953125,-0.3756561279296875,197220.165476375,-1.022026684153714,-1.196410206015993,0.4710894947013156,197220.159281375,-79.93803405761719,-3.151397705078125,-577.3377075195312,197220.165476375,1.612810650555171,-1.010678722583547,-0.07677907325966331,-1.024832963943481,-1.203140139579773,0.4678644239902496,-0.0138847827911377,0.02569806575775146,0.1350215077400208,1,-0.3259283602237701,0.3590409457683563,-0.6439796686172485,-0.5917350649833679,-0.8446967005729675,0.07670366019010544,-0.5297206044197083,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-13.32029,-23.79936,0
1561914505.047486,9,0,0,1561914505.000068,4.634686354552056,-74.15105734958699,2553.055,0.61,198.6328125,4,50,-9999,1561914505.04242,-4.176101684570312,26.44492340087891,-13.1756591796875,331.4452209472656,338.9386901855469,15,197220.202982375,-0.9579010009765625,0.2116241455078125,-0.3894805908203125,197220.185740375,-0.6878854548197609,-1.565543774176933,0.4254471746751015,197220.179392375,-79.84573364257812,-2.853424072265625,-577.1249389648438,197220.185740375,1.602257626649362,-1.038926545891124,-0.09328618886921559,-0.6906917691230774,-1.572273731231689,0.4222221076488495,-0.01325547695159912,0.04921355843544006,0.1292845010757446,1,-0.3279414772987366,0.374144434928894,-0.6388380527496338,-0.5868188142776489,-0.8581129908561707,0.09315094351768494,-0.5049406290054321,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-13.87757,-24.1165,0
1561914505.073589,10,0,0,1561914505.000068,4.634686354552056,-74.15105734958699,2553.055,0.61,198.6328125,4,50,-9999,1561914505.063662,-4.226119995117188,26.75149154663086,-12.68792724609375,331.7197265625,339.2131958007812,15,197220.223246375,-1.093658447265625,0.2180328369140625,-0.41796875,197220.206004375,-0.462636887717513,-2.008844514483817,0.5323560482108064,197220.199503375,-80.26254272460938,-2.621932983398438,-576.3487548828125,197220.206004375,1.597186141861868,-1.076328828341778,-0.1072560471419365,-0.4654432237148285,-2.01557469367981,0.5291309952735901,-0.08273756504058838,0.1045736372470856,0.08235538005828857,1,-0.3345450460910797,0.390078991651535,-0.6334012746810913,-0.5785506963729858,-0.8751634359359741,0.1070505231618881,-0.4718359708786011,0,0,0,-1,197219.913767375,3,1,1561914504.751304,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197217.027653,0,1.907715,75.28717,3232235528,177845136,1,1,0.53,-14.43485,-24.95528,0
