loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1561243418.303769,1,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.280271,-14.43165016174316,-23.5555534362793,20.88446044921875,122.4654693603516,130.0091552734375,20,65518.1863315,-0.9452667236328125,-0.2531890869140625,-0.0758819580078125,65518.1812655,0.01804717744303097,-0.004779308892256201,-0.02337962489369663,65518.15798050001,23.90408325195312,-21.44619750976562,-514.1430053710938,65518.1812655,-1.331051044181877,-1.49167177020633,0.2573544963804688,0.01687872409820557,-0.01024292223155499,-0.02598238363862038,0.009741067886352539,-0.00228235125541687,-0.00495147705078125,1,-0.34140345454216,-0.587557852268219,-0.5182915925979614,0.519223690032959,-0.964040994644165,-0.2545230686664581,-0.07643890380859375,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-27.96271,4
1561243418.319429,2,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.311336,-14.17816543579102,-23.54743957519531,20.821044921875,122.4422607421875,129.9859466552734,20,65518.20659450001,-0.9362335205078125,-0.2550811767578125,-0.068878173828125,65518.20149850001,0.001009338053140031,-0.01709083629558351,0.009555421991204306,65518.1780605,23.79405212402344,-21.62144470214844,-514.4228515625,65518.20149850001,-1.330765221640744,-1.491972189359168,0.2576378224170326,-0.0001591162290424109,-0.02255444973707199,0.00695266155526042,0.02426427602767944,0.0006161332130432129,0.004198431968688965,1,-0.3413085043430328,-0.5877386331558228,-0.5182328820228577,0.5191401839256287,-0.9639920592308044,-0.2547970414161682,-0.07614360749721527,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-27.96271,4
1561243418.341169,3,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.3378,-13.98271751403809,-23.52292251586914,20.80548095703125,122.4731750488281,130.0168609619141,20,65518.2268275,-0.942169189453125,-0.26470947265625,-0.07464599609375,65518.2217625,-0.0306721589066606,-0.08074145161291334,0.003785417173438629,65518.1981415,24.26907348632812,-21.51957702636719,-514.1478271484375,65518.2217625,-1.331152371912356,-1.493055542305165,0.2574181744985103,-0.03184061497449875,-0.08620506525039673,0.001182656968012452,0.02783524990081787,-0.004860520362854004,0.001189947128295898,1,-0.3417717814445496,-0.5879117846488953,-0.5180965662002563,0.5187752842903137,-0.9641298055648804,-0.2545846402645111,-0.07510356605052948,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-28.31245,4
1561243418.359885,4,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.3378,-13.98271751403809,-23.52292251586914,20.80548095703125,122.4731750488281,130.0168609619141,20,65518.2470915,-0.9601287841796875,-0.2611083984375,-0.090179443359375,65518.2420255,-0.01404364737631485,-0.05652319729195076,-0.0279227113972628,65518.2182525,24.20208740234375,-21.70021057128906,-514.1985473632812,65518.2420255,-1.331762472401574,-1.494487514566451,0.2577138554472491,-0.01521210093051195,-0.06198681145906448,-0.03052547015249729,0.01050209999084473,-0.01098328828811646,-0.008405685424804688,1,-0.3422295451164246,-0.5882349610328674,-0.5180795788764954,0.5181236863136292,-0.964161217212677,-0.2548705637454987,-0.0737171396613121,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-28.88719,4
1561243418.380128,5,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.362068,-13.86724281311035,-23.54125595092773,20.78662109375,122.5075073242188,130.0511932373047,20,65518.26735550001,-0.952178955078125,-0.24810791015625,-0.08294677734375,65518.2622895,0.05968942951194597,0.02183685567421372,-0.02177320612416083,65518.2383335,24.40603637695312,-21.43669128417969,-514.098388671875,65518.2622895,-1.331410301004145,-1.495017508713646,0.2584346339174701,0.05852097272872925,0.01637324318289757,-0.02437596581876278,0.005154252052307129,-0.0009938180446624756,-0.01826900243759155,1,-0.3420376479625702,-0.5885695815086365,-0.5180677175521851,0.5178820490837097,-0.9640165567398071,-0.2555674910545349,-0.07319218665361404,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-29.03303,4
1561243418.400372,6,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.388457,-13.92155647277832,-23.53511428833008,20.7908935546875,122.4370269775391,129.980712890625,20,65518.28761850001,-0.9328765869140625,-0.249542236328125,-0.0737457275390625,65518.2825535,0.05793999899187292,0.04202335042090534,0.03144740509998267,65518.2584445,24.32540893554688,-21.46389770507812,-514.2803955078125,65518.2825535,-1.330116508589193,-1.494655855009148,0.2585290617738549,0.05677154287695885,0.03655973449349403,0.02884464338421822,0.0241771936416626,0.009626030921936035,-0.006432294845581055,1,-0.3415336012840271,-0.5887149572372437,-0.5178166627883911,0.518300473690033,-0.9639660716056824,-0.2556587755680084,-0.07353899627923965,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-29.8595,4
1561243418.427798,7,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.41596,-14.12347793579102,-23.31659698486328,20.6396484375,122.3583831787109,129.9020690917969,20,65518.3078825,-0.9420013427734375,-0.266143798828125,-0.0633697509765625,65518.30281650001,0.04414695507413453,-0.05454580018256693,0.04715978921534117,65518.29860550001,24.21168518066406,-21.25994873046875,-514.4358520507812,65518.30281650001,-1.32905063731844,-1.495019562391677,0.2577730421057097,0.04297849908471107,-0.06000941619277,0.04455702751874924,0.02976757287979126,-0.002335399389266968,0.007529139518737793,1,-0.3415507078170776,-0.5888476967811584,-0.5172997117042542,0.5186545848846436,-0.9641852974891663,-0.2549278140068054,-0.07320300489664078,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-30.73454,4
1561243418.440671,8,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.41596,-14.12347793579102,-23.31659698486328,20.6396484375,122.3583831787109,129.9020690917969,20,65518.3281465,-0.96624755859375,-0.275604248046875,-0.0642852783203125,65518.3230495,0.002113484641086883,-0.1099270339990917,0.01958062559869859,65518.31871650001,24.21400451660156,-21.56443786621094,-514.1548461914062,65518.3230495,-1.328383726908356,-1.497205750825541,0.2571310137794806,0.0009450302459299564,-0.1153906509280205,0.01697786524891853,0.009519279003143311,-0.01551419496536255,0.01414585113525391,1,-0.3421204090118408,-0.5894066095352173,-0.5166012644767761,0.5183401107788086,-0.9645058512687683,-0.2543069422245026,-0.07110694795846939,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-30.73454,4
1561243418.46109,9,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.439611,-13.94955062866211,-23.43981552124023,20.812255859375,122.3157196044922,129.8594055175781,20,65518.34837950001,-0.9696044921875,-0.2676239013671875,-0.0766143798828125,65518.3433135,-0.06677423695988376,0.006387858190664061,-0.02537912624012812,65518.33879650001,24.10983276367188,-21.63200378417969,-514.5343017578125,65518.3433135,-1.329128659238156,-1.498191606141162,0.2572760799285393,-0.06794268637895584,0.0009242445230484009,-0.02798188664019108,-0.007369756698608398,-0.02219462394714355,0.000191807746887207,1,-0.342549204826355,-0.5895619988441467,-0.5166598558425903,0.5178216695785522,-0.9645388126373291,-0.2544472217559814,-0.07015338540077209,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-31.4885,4
1561243418.481376,10,0,0,1561243417.990014,4.602340129208381,-74.06498492702289,2656.679,0,21.4453125,3,10,-9999,1561243418.463301,-13.78018760681152,-23.30001068115234,20.8614501953125,122.3975067138672,129.9411926269531,20,65518.36864350001,-0.942230224609375,-0.24969482421875,-0.0758056640625,65518.36357750001,-0.03983902569482235,0.05382195299828339,0.003350789283537698,65518.3588775,24.1639404296875,-21.59390258789062,-514.4307861328125,65518.36357750001,-1.330470136401789,-1.496965630519705,0.2575575171249246,-0.04100748151540756,0.04835833609104156,0.0007480289787054062,0.007578253746032715,-0.003672927618026733,-0.006275653839111328,1,-0.3425395488739014,-0.5890682339668274,-0.5172837376594543,0.5177671313285828,-0.9643806219100952,-0.2547194063663483,-0.07133054733276367,0,0,0,-1,65517.9944675,2,0,1561243418.11587,1561243107.271691,28,1.054203,0,0,24.53997,0,0,1561243350.380748,65515.241432,0,-3.815674,74.58356,2650634390,177292352,1,1,0.15,-19.08701,-32.15929,4
