loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1561914553.020572,1,0,0,1561914551.999761,4.634731826376761,-74.15113345726779,2553.104,0,312.1875,4,30,-9999,1561914552.998801,-2.376121520996094,27.21512222290039,-10.79852294921875,338.2691955566406,345.7626647949219,15,197268.1600796667,-0.68988037109375,0.126373291015625,-0.66998291015625,197268.1428376667,0.05500812494780468,0.04599758571563058,0.06609859299133065,197268.1416166667,-78.0106201171875,-1.757400512695312,-574.5135498046875,197268.1428376667,1.474324671120559,-0.8159509006212221,-0.1300783900155856,0.05188794061541557,0.03895562142133713,0.06291350722312927,0.02930700778961182,0.00364995002746582,0.01091521978378296,1,-0.221958264708519,0.333227813243866,-0.6348073482513428,-0.6608428359031677,-0.7222238779067993,0.1297118663787842,-0.6793875098228455,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-33.30707,3
1561914553.027201,2,0,0,1561914551.999761,4.634731826376761,-74.15113345726779,2553.104,0,312.1875,4,30,-9999,1561914552.998801,-2.376121520996094,27.21512222290039,-10.79852294921875,338.2691955566406,345.7626647949219,15,197268.1803436667,-0.693023681640625,0.127655029296875,-0.6691741943359375,197268.1631006667,0.07916033287373329,-0.008967662338623819,0.03815164682814814,197268.1617276667,-78.19888305664062,-1.7587890625,-574.673583984375,197268.1631006667,1.475992960506276,-0.8156381086829846,-0.129937044583149,0.07604014873504639,-0.0160096287727356,0.03496655821800232,0.03214430809020996,-0.003198415040969849,0.009643077850341797,1,-0.222185879945755,0.3328970670700073,-0.6353752613067627,-0.6603871583938599,-0.7220247387886047,0.129571720957756,-0.679625928401947,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-33.81182,3
1561914553.044273,3,0,0,1561914551.999761,4.634731826376761,-74.15113345726779,2553.104,0,312.1875,4,30,-9999,1561914553.031436,-2.425552368164062,27.38893699645996,-11.097900390625,338.0331420898438,345.526611328125,15,197268.2006066667,-0.6968231201171875,0.1240234375,-0.669281005859375,197268.1833646667,0.06758570214403091,0.005581453012588068,0.05421237241408901,197268.1818386667,-77.96427917480469,-1.984115600585938,-574.5972900390625,197268.1833646667,1.477631309860655,-0.8156509530222842,-0.1295157160267602,0.06446551531553268,-0.001460513565689325,0.05102728307247162,0.02904945611953735,-0.001498907804489136,0.01047986745834351,1,-0.222608894109726,0.3325932323932648,-0.6358613967895508,-0.6599297523498535,-0.7220731377601624,0.1291539371013641,-0.679654061794281,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-33.81182,3
1561914553.075369,4,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.031436,-2.425552368164062,27.38893699645996,-11.097900390625,338.0331420898438,345.526611328125,15,197268.2208706667,-0.7117919921875,0.1106109619140625,-0.66265869140625,197268.2036286667,0.06865549395391574,-0.01922589254150004,0.057606837539504,197268.2019496667,-77.75570678710938,-2.00457763671875,-574.61376953125,197268.2036286667,1.479352472294474,-0.8156744465618858,-0.1295117687848255,0.06553530693054199,-0.02626785822212696,0.05442174896597862,0.02526640892028809,-0.00512656569480896,0.01035642623901367,1,-0.2229038625955582,0.3324081003665924,-0.6364259719848633,-0.6593790650367737,-0.7220895290374756,0.1291500180959702,-0.6796374320983887,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-35.07859,3
1561914553.084775,5,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.075398,-2.355789184570312,27.38711738586426,-11.1365966796875,337.9115600585938,345.405029296875,15,197268.2411036667,-0.72906494140625,0.1021575927734375,-0.656768798828125,197268.2238916667,0.06189665742340364,-0.03411722409278711,0.004002198486171079,197268.2220916667,-78.00453186035156,-1.95703125,-574.578857421875,197268.2238916667,1.480769158050422,-0.8162020454325013,-0.1290977448597969,0.05877647176384926,-0.04115919023752213,0.000817109365016222,0.01069486141204834,-0.01812848448753357,0.01663422584533691,1,-0.2234508246183395,0.3322999477386475,-0.6367817521095276,-0.6589047908782959,-0.7224868535995483,0.1287394464015961,-0.6792929768562317,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-35.07859,3
1561914553.106781,6,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.075398,-2.355789184570312,27.38711738586426,-11.1365966796875,337.9115600585938,345.405029296875,15,197268.2613676667,-0.7458343505859375,0.120208740234375,-0.6643524169921875,197268.2441556667,0.01318690845363636,-0.0005613943577887034,-0.04168805843966436,197268.2422026667,-78.18589782714844,-2.182342529296875,-574.749267578125,197268.2441556667,1.480908054909922,-0.8166772893331703,-0.1282158424455391,0.01006672438234091,-0.007603360805660486,-0.04487314820289612,-0.006172835826873779,-0.02570724487304688,0.02225816249847412,1,-0.2239309251308441,0.3321768343448639,-0.6366629600524902,-0.6589186787605286,-0.7228921055793762,0.1278648376464844,-0.6790269613265991,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-35.84885,3
1561914553.125442,7,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.105953,-2.394706726074219,27.26855087280273,-10.912109375,337.8919372558594,345.3854064941406,15,197268.2816306667,-0.765594482421875,0.1261138916015625,-0.678497314453125,197268.2644196667,-0.001916144404312012,0.02578712251912826,-0.02734027806686247,197268.2623136667,-78.00819396972656,-2.105697631835938,-574.9185180664062,197268.2644196667,1.480351146444464,-0.8165509858260198,-0.1276808544545642,-0.005036328453570604,0.01874515600502491,-0.03052536770701408,-0.02297830581665039,-0.007125496864318848,0.01481258869171143,1,-0.2239837497472763,0.3320373296737671,-0.6364259123802185,-0.6591998338699341,-0.7228560447692871,0.1273342221975327,-0.6791650056838989,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-36.77541,3
1561914553.154116,8,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.131765,-2.306327819824219,27.38173484802246,-11.1781005859375,337.8960571289062,345.3895263671875,15,197268.3018946667,-0.8561859130859375,0.1404571533203125,-0.690582275390625,197268.2846826667,0.0501388012107038,-0.04598586780683424,-0.01845330950926805,197268.2824546667,-77.95556640625,-1.98138427734375,-574.8753662109375,197268.2846826667,1.480249407184651,-0.8168629052520362,-0.1270594221840253,0.0470186173915863,-0.05302783101797104,-0.02163839899003506,-0.04246902465820312,-0.0006039440631866455,0.000496208667755127,1,-0.2242815047502518,0.3319654166698456,-0.6362787485122681,-0.6592769622802734,-0.7231253981590271,0.126717820763588,-0.6789935231208801,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-26.281,-36.96043,3
1561914553.165831,9,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.156097,-2.250396728515625,27.2476921081543,-11.3406982421875,337.7766418457031,345.2701110839844,15,197268.3221586667,-0.9848175048828125,0.1326751708984375,-0.69891357421875,197268.3049466667,0.1788126250711903,-0.1318728129618897,-0.03397021760061473,197268.3025666667,-78.24717712402344,-2.034744262695312,-574.8517456054688,197268.3049466667,1.481472026544847,-0.8186152345186404,-0.12515578460084,0.1756690889596939,-0.138937771320343,-0.03715227544307709,-0.1316969394683838,0.01562786102294922,-0.01269334554672241,1,-0.2257013618946075,0.3318349421024323,-0.6362428665161133,-0.6588926315307617,-0.7244889736175537,0.1248292997479439,-0.6778889298439026,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-25.83537,-26.80127,3
1561914553.189984,10,0,0,1561914552.999753,4.634731826376761,-74.15113345726779,2553.103,0,13.359375,4,30,-9999,1561914553.182429,-2.309593200683594,27.09493446350098,-11.41168212890625,337.60693359375,345.1004028320312,15,197268.3424216667,-1.107467651367188,0.0917816162109375,-0.6972503662109375,197268.3251796667,0.3199897239334898,-0.2647299302626726,-0.1488507312272538,197268.3226776667,-78.24772644042969,-2.216064453125,-574.83544921875,197268.3251796667,1.484069756328521,-0.8225093769075545,-0.1205031047919032,0.3168461918830872,-0.271794855594635,-0.1520327776670456,-0.2572764754295349,0.01246351003646851,-0.02346318960189819,1,-0.2289796024560928,0.3314259350299835,-0.636060893535614,-0.658142626285553,-0.7275410294532776,0.1202116757631302,-0.6754503846168518,0,0,0,-1,197266.279814,1,2,1561914551.117351,1561913957.287787,32,0.8918345,0,0,26.32609,0,0,1561914413.669193,197265.260629,0,1.442627,75.29156,3232235528,177845136,1,1,0.53,-25.83537,-26.86305,3
