loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,avAudioRecorderPeakPower,avAudioRecorderAveragePower,label
1561240666.008848,1,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.001984,-20.76379013061523,-10.19419574737549,11.93170166015625,86.87509155273438,94.41877746582031,15,63126.36127266667,-0.69891357421875,-0.57391357421875,-0.348297119140625,63126.35013366667,-0.003189934353696911,0.1283004486756574,-0.0002037318233910617,63126.33264766667,17.9617919921875,-9.747604370117188,-521.040283203125,63126.35519966667,-2.741194558168658,-1.068730103104566,0.6370895151060647,-0.007123772520571947,0.1200884655117989,0.01499076001346111,0.007028579711914062,0.02030396461486816,0.04058122634887695,1,0.4204139709472656,0.3603266179561615,0.8326933979988098,-0.006213832646608353,-0.7046298980712891,-0.5948584079742432,-0.3868336379528046,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-31.98215,-38.37582,5
1561240666.029089,2,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.023257,-20.74250411987305,-10.21521759033203,11.80926513671875,86.81431579589844,94.35800170898438,15,63126.38153666667,-0.701141357421875,-0.5685882568359375,-0.3408966064453125,63126.37039766667,0.04976675760641974,0.101500259677863,0.0397064002725364,63126.35278866667,17.94514465332031,-10.05445861816406,-521.0775756835938,63126.37546366667,-2.740177810496366,-1.067306328339053,0.6368406850429703,0.0716666504740715,0.08281911909580231,0.02654062397778034,-0.001083850860595703,0.02498674392700195,0.04356271028518677,1,0.4196775853633881,0.3604397475719452,0.8330098390579224,-0.006959294900298119,-0.7042079567909241,-0.594658374786377,-0.3879078328609467,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-32.53942,-39.35971,5
1561240666.049491,3,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.023257,-20.74250411987305,-10.21521759033203,11.80926513671875,86.81431579589844,94.35800170898438,15,63126.40180066667,-0.685516357421875,-0.583251953125,-0.34564208984375,63126.39066166667,0.1387474969998202,0.04711318389626478,0.006470682500565525,63126.37293066667,18.11105346679688,-9.853042602539062,-521.4862670898438,63126.39572766667,-2.737439280175427,-1.067908735755577,0.6377779006795962,0.1499811559915543,0.03035430982708931,0.006118705961853266,0.01102077960968018,0.02368009090423584,0.0422593355178833,1,0.4192844331264496,0.3613767623901367,0.8327949643135071,-0.007743983995169401,-0.7039529085159302,-0.5954116582870483,-0.3872148096561432,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-33.0967,-36.61474,5
1561240666.069561,4,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.049526,-20.87798881530762,-10.25160217285156,11.68548583984375,86.60489654541016,94.14858245849609,15,63126.42206366667,-0.7010650634765625,-0.5825958251953125,-0.3332366943359375,63126.41092466667,0.1691200502838469,0.0307493905782729,0.04774994571290272,63126.39307266667,18.0560302734375,-9.879318237304688,-521.531494140625,63126.41599066667,-2.733440493755601,-1.069844149890197,0.6387611006106368,0.1618921458721161,0.03738665208220482,0.0561874657869339,0.01403212547302246,0.008936226367950439,0.04507040977478027,1,0.4192083775997162,0.3626005947589874,0.8322906494140625,-0.008798609487712383,-0.7041872143745422,-0.5962012410163879,-0.3855702877044678,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-28.37094,-36.89086,5
1561240666.089855,5,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.073886,-20.96243476867676,-10.1434965133667,11.96185302734375,86.30091857910156,93.8446044921875,15,63126.44232766667,-0.701141357421875,-0.592498779296875,-0.31683349609375,63126.43118866667,0.1528947413425391,0.07979096941986405,0.06369535642364316,63126.41321366667,17.97615051269531,-9.707534790039062,-521.0118408203125,63126.43625466667,-2.729278437142614,-1.071130707123757,0.639174185145137,0.1429227143526077,0.07993065565824509,0.05249153077602386,0.001997530460357666,0.01245695352554321,0.05951845645904541,1,0.4189212620258331,0.3636371791362762,0.8319670557975769,-0.01018741726875305,-0.7044664025306702,-0.5965328812599182,-0.3845459520816803,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-24.80461,-28.67333,5
1561240666.11073,6,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.100146,-21.05665016174316,-10.02841186523438,11.9327392578125,86.03632354736328,93.58000946044922,15,63126.46259166667,-0.6946563720703125,-0.597869873046875,-0.3080291748046875,63126.45145266667,0.119380989552764,0.06068944650127072,0.02557620016079398,63126.43335566667,17.83639526367188,-9.764907836914062,-521.258056640625,63126.45651866667,-2.726043873292461,-1.071763992748092,0.6397779898529835,0.09979096055030823,0.03742020949721336,0.01464508287608624,0.007249772548675537,0.001543104648590088,0.07362449169158936,1,0.4184978008270264,0.3645489811897278,0.8317672610282898,-0.01125748082995415,-0.7043933272361755,-0.5970173478126526,-0.3839272558689117,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-19.27587,-21.07836,5
1561240666.130429,7,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.124538,-21.00519180297852,-10.20375442504883,11.828857421875,85.91801452636719,93.46170043945312,15,63126.48285466667,-0.6939697265625,-0.6123046875,-0.325531005859375,63126.47171566667,0.03371508676818514,-0.033945450202477,0.01227584104472025,63126.45349666667,17.70280456542969,-9.655746459960938,-521.05029296875,63126.47678166667,-2.724684976744554,-1.072902493674662,0.6401090521858045,-0.002503454219549894,-0.05546259507536888,0.01049507781863213,0.01157170534133911,-0.007895946502685547,0.06958466768264771,1,0.4186694025993347,0.3649665415287018,0.831494152545929,-0.01152721233665943,-0.7046564221382141,-0.597282886505127,-0.3830307126045227,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-19.27587,-21.50834,5
1561240666.150671,8,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.124538,-21.00519180297852,-10.20375442504883,11.828857421875,85.91801452636719,93.46170043945312,15,63126.50311866667,-0.714202880859375,-0.6090087890625,-0.35418701171875,63126.49197966667,-0.0897208318603335,-0.02229252253672628,0.01398931889007723,63126.47363866667,17.98373413085938,-9.681411743164062,-521.4393310546875,63126.49704566667,-2.725930472457101,-1.073048517440127,0.6393285994278161,-0.1126568540930748,-0.008179766125977039,0.0181154478341341,0.003263115882873535,-0.01514440774917603,0.04101765155792236,1,0.4190843999385834,0.3644079566001892,0.8315346240997314,-0.01118973549455404,-0.705121636390686,-0.5966567993164062,-0.3831502199172974,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-19.27587,-21.50834,5
1561240666.171464,9,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.150797,-20.89782333374023,-10.14207744598389,11.8096923828125,86.02113342285156,93.5648193359375,15,63126.52338266667,-0.721954345703125,-0.6016998291015625,-0.3665618896484375,63126.51224366667,-0.1249350120061243,0.03205460582852074,0.04420234882480817,63126.49378066667,17.86100769042969,-9.694015502929688,-521.2514038085938,63126.51730966667,-2.728228018417183,-1.071408136053075,0.6375231621863044,-0.1194689571857452,0.01965053379535675,0.0498102605342865,-0.01766198873519897,-0.008552849292755127,0.02234911918640137,1,0.4191133379936218,0.3632260859012604,0.8320394158363342,-0.011011210270226,-0.7054367661476135,-0.5952069759368896,-0.3848216533660889,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63123.149283,0,-0.1083984,74.41625,2650659446,177292352,1,1,0.31,-19.27587,-22.38516,5
1561240666.191135,10,0,0,1561240665.534366,4.603086188546772,-74.0647608868382,2651.499,-1,-1,10,65,-9999,1561240666.175216,-21.00475883483887,-10.18995189666748,11.7459716796875,86.15688323974609,93.70056915283203,15,63126.54364566667,-0.7245025634765625,-0.60003662109375,-0.3672027587890625,63126.53250666667,-0.05449679801850946,-0.04493418549236194,0.06478032825174143,63126.51389166667,17.80326843261719,-9.745254516601562,-521.0686645507812,63126.53757266667,-2.729186874447552,-1.071474753668779,0.6357787289162199,-0.03416577726602554,-0.07860838621854782,0.06361661851406097,-0.01602399349212646,-0.004508137702941895,0.01887714862823486,1,0.4195973873138428,0.3623567521572113,0.8321738243103027,-0.01106220111250877,-0.706372857093811,-0.5938042402267456,-0.3852712213993073,0,0,0,-1,63114.989237125,3,1,1561240654.652152,1561239991.781823,76,3.81207,0,0,66.78877,0,0,1561240665.026445,63124.098319,0,-0.0847168,74.41602,2650659446,177292352,1,1,0.31,-19.27587,-23.3551,5
